date,platform_search_volume,platform_autocomplete_volume,platform_total_sessions,platform_sessions_converted,active_sites
2023-06-24,2967835,1465321,3079555,56858,2314
2023-06-25,3081139,1505243,3160075,64154,2322
2023-06-26,2033788,1078416,2014132,47661,2329
2023-06-27,3825610,2049309,4173614,94767,2332
2023-06-28,3868907,2058418,4132269,95911,2321
2023-06-29,3411132,1897094,3715242,85764,2337
2023-06-30,3226495,1719618,3449352,74282,2291
2023-07-01,2866410,1314595,2810003,52931,2300
2023-07-02,3485364,1581665,3379323,68101,2311
2023-07-03,3811711,2092484,4070522,94085,2320
2023-07-04,3583061,1936859,3875243,85093,2332
2023-07-05,3527187,1806865,3658940,74038,2330
2023-07-06,3507696,1843566,3632743,75488,2334
2023-07-07,3284530,1563199,3299555,65370,2336
2023-07-08,3070089,1335155,2993514,54174,2341
2023-07-09,3650566,1598136,3502356,69773,2356
2023-07-10,4325776,2351167,4560372,111576,2374
2023-07-11,4183344,2234477,4376237,105417,2386
2023-07-12,3871085,2158598,4087349,100208,2397
2023-07-13,3922203,2174785,4044704,98344,2397
2023-07-14,3553260,1949973,3765243,83457,2388
2023-07-15,3026243,1393493,2844466,56815,2398
2023-07-16,3673584,1656212,3419984,73274,2402
2023-07-17,4063252,2249429,4317036,106643,2407
2023-07-18,3896020,2144842,4063003,100351,2412
2023-07-19,3719492,2102771,3943437,97081,2461
2023-07-20,3634015,2045144,3845482,90244,2462
2023-07-21,3385742,1884208,3686717,78668,2474
2023-07-22,2915079,1347880,2773216,52463,2493
2023-07-23,3479816,1576800,3191165,67876,2510
2023-07-24,3925812,2213451,4123254,102726,2523
2023-07-25,3954887,2146197,4182637,98574,2547
2023-07-26,3922358,2160280,4162473,95867,2535
2023-07-27,3677923,1984198,4092279,86521,2515
2023-07-28,3460650,1887836,3982853,78996,2511
2023-07-29,2952404,1414521,3016816,57149,2533
2023-07-30,3680437,1717319,3609377,77825,2558
2023-07-31,3916549,2218167,4116218,99948,2557
2023-08-01,4034241,2144235,4629719,99163,2551
2023-08-02,3830967,2088042,4545760,94870,2584
2023-08-03,3812472,2072013,4505666,91257,2582
2023-08-04,3418408,1890110,4261014,78926,2579
2023-08-05,3369071,1536084,3710183,61248,2591
2023-08-06,4025637,1834257,4299178,79732,2598
2023-08-07,4397337,2439201,5069017,112851,2603
2023-08-08,4116581,2237627,4774361,102702,2742
2023-08-09,4052480,2268678,4829745,104341,2761
2023-08-10,3875243,2104330,4425547,94808,2765
2023-08-11,3134977,1602746,3564624,69266,2767
2023-08-12,2820746,1322268,3127323,52334,2779
2023-08-13,3312145,1586978,3646678,69750,2787
2023-08-14,4004624,2299236,4705523,107691,2788
2023-08-15,3955705,2143838,4618544,103672,2886
2023-08-16,3884653,2242249,4606806,102641,2878
2023-08-17,3971228,2201213,4588116,98882,2883
2023-08-18,3359933,1719947,3900026,72493,2887
2023-08-19,2994489,1412529,3339943,55923,2943
2023-08-20,3547762,1652257,3746515,72180,2951
2023-08-21,4186320,2205995,4783630,127863,2938
2023-08-22,4023396,1932667,4734072,119355,2948
2023-08-23,3783238,1873762,4800512,114956,2964
2023-08-24,3718256,1808233,4575107,107281,2965
2023-08-25,3415675,1912999,4293594,96665,2966
2023-08-26,3014290,1362031,3359253,71902,2971
2023-08-27,3687267,1681911,3923093,94401,2978
2023-08-28,4174445,2354183,4846235,128159,2929
2023-08-29,4098162,2258933,4866888,119092,2943
2023-08-30,3976691,2256808,4833482,117264,2936
2023-08-31,3783010,2129567,4261147,111294,3083
2023-09-01,3447764,1865410,3939229,95422,3081
2023-09-02,3276188,1598497,3501705,79526,3089
2023-09-03,3809580,1654338,3732745,95032,3100
2023-09-04,3988541,2215662,4411313,123197,3070
2023-09-05,3862421,2162245,4265710,120486,3085
2023-09-06,3881667,2200348,4422466,125174,3082
2023-09-07,3915986,2170885,4154573,122693,3081
2023-09-08,3335826,1680141,3372443,97556,3082
2023-09-09,3079024,1392029,2886763,78235,3084
2023-09-10,3722020,1687267,3451769,102253,3033
2023-09-11,4145403,2361300,4411570,141664,3025
2023-09-12,4060229,2287773,4393897,133021,3037
2023-09-13,4015235,2271922,4738104,131020,3042
2023-09-14,3803206,2091435,4065540,116727,3041
2023-09-15,3734545,2071410,4199889,116168,3042
2023-09-16,3532662,1826871,3693632,99456,3048
2023-09-17,4136475,2110589,4229952,126757,3009
2023-09-18,4186948,2363233,4642544,140193,2991
2023-09-19,3909919,2156802,4381174,121672,3000
2023-09-20,3628224,2050425,4439799,113027,3007
2023-09-21,3505814,1996215,3948509,103249,3008
2023-09-22,3516906,1951033,3821008,96235,3010
2023-09-23,3490466,1769650,3558529,85639,3015
2023-09-24,4119461,1993115,4062511,105004,3029
2023-09-25,3900203,2181427,4128751,119054,2864
2023-09-26,3368373,1979207,3625522,100136,2868
2023-09-27,3579494,2299916,3774917,104721,2867
2023-09-28,3532930,2156790,3613973,96723,2868
2023-09-29,3446554,2117806,3530251,92868,2870
2023-09-30,3620355,1947647,3432584,83645,2877
2023-10-01,4163281,2119288,3860918,100554,2888
2023-10-02,3968670,2121703,3876113,113235,2890
2023-10-03,3993642,2011018,3866824,111710,2731
2023-10-04,4014924,2036448,3889932,110567,2733
2023-10-05,3951369,2011884,3835637,108341,2733
2023-10-06,3664490,1841620,3622623,94720,2730
2023-10-07,3816759,1718668,3400951,83671,2757
2023-10-08,4549597,2057717,4047016,106577,2746
2023-10-09,4860898,2709748,5088931,137089,2750
2023-10-10,4558735,2533069,4797996,131325,2758
2023-10-11,4327600,2409242,4614661,127238,2754
2023-10-12,4320626,2352831,4665028,127163,2756
2023-10-13,4225290,2197305,4389664,115505,2759
2023-10-14,4079458,2042708,4001293,101050,2775
2023-10-15,4955250,2444733,4876068,129669,2783
2023-10-16,4520592,2341088,4526788,134606,2778
2023-10-17,4461478,2235629,4396077,129065,2783
2023-10-18,4302772,2197843,4241731,125837,2780
2023-10-19,4334817,2258265,4274935,122298,2776
2023-10-20,3866806,2036932,3985411,101706,2777
2023-10-21,3716783,1829615,3526109,86229,2788
2023-10-22,4544904,2246296,4287720,112204,2723
2023-10-23,4132424,2277672,4295375,111153,2630
2023-10-24,4112284,2243994,4284942,112550,2631
2023-10-25,3917120,2178075,4174564,107149,2632
2023-10-26,3922971,2159000,4055037,100981,2630
2023-10-27,3807369,2058444,3944500,95600,2626
2023-10-28,3687899,1823394,3510714,84008,2640
2023-10-29,4254593,2125000,4107771,102179,2646
2023-10-30,4535212,2746363,4985814,129683,2651
2023-10-31,4475684,2815108,5085791,130110,2656
2023-11-01,4675032,2955527,5194581,132048,2665
2023-11-02,4738579,3177973,5249163,138873,2666
2023-11-03,4825369,3357142,5284344,134689,2664
2023-11-04,4707588,3075811,4712376,117909,2674
2023-11-05,5691783,3697671,5642736,150882,2682
2023-11-06,5236730,3674754,5750946,164766,2655
2023-11-07,4961232,3456385,5468005,152508,2665
2023-11-08,4829468,3459599,5234668,152088,2665
2023-11-09,5137735,3507732,5276042,155221,2665
2023-11-10,5081007,3523211,5271555,152626,2665
2023-11-11,5142486,3374896,5017993,134306,2673
2023-11-12,6016438,3838935,5737649,164716,2676
2023-11-13,4971771,4172992,6353921,184912,2683
2023-11-14,4467194,3634008,5369931,162194,2689
2023-11-15,4351214,3662579,5379417,162499,2684
2023-11-16,3811439,3211882,4823208,136315,2684
2023-11-17,4291590,3413605,5141869,145109,2684
2023-11-18,4193241,3030474,4760520,133480,2686
2023-11-19,4976010,3596045,5610395,168318,2693
2023-11-20,4461419,3494136,5557721,167865,2710
2023-11-21,4612974,3475722,5454828,168044,2691
2023-11-22,4333959,3353091,5329592,161641,2685
2023-11-23,4583068,3494474,5417664,168956,2684
2023-11-24,5277228,3972199,6001974,200743,2685
2023-11-25,4650331,3668505,5050096,158361,2687
2023-11-26,5819927,4670451,6209044,218185,2692
2023-11-27,4946927,4107493,5957144,197735,2692
2023-11-28,4313708,3476443,5254358,152622,2695
2023-11-29,3899062,3339578,4820372,148773,2686
2023-11-30,3576355,3013351,4420012,140071,2682
2023-12-01,3441379,3050995,4413854,133078,2681
2023-12-02,3522609,2905362,4121987,122625,2685
2023-12-03,4140707,3389842,4724819,150776,2701
2023-12-04,4288431,4140432,5384295,182302,2704
2023-12-05,4015173,3798116,5014307,171256,2712
2023-12-06,4345152,3985647,5311935,182241,2717
2023-12-07,4404028,3811074,5341837,174963,2718
2023-12-08,4066835,3584887,4977211,160396,2716
2023-12-09,4292383,3707025,4853668,152945,2716
2023-12-10,5407743,4579093,5946030,196439,2716
2023-12-11,5685976,5335651,6939957,247041,2695
2023-12-12,5237317,4790139,6517179,228522,2682
2023-12-13,5162422,4730456,6411474,228003,2660
2023-12-14,5159970,4495930,6209715,212556,2630
2023-12-15,4679975,4045660,5752433,188250,2628
2023-12-16,4716328,3994546,5354600,173318,2627
2023-12-17,5698078,4685300,6138863,217650,2626
2023-12-18,5194305,4581855,6128348,221255,2598
2023-12-19,4449643,3984791,5623263,182511,2598
2023-12-20,4355479,3652564,5096839,158943,2591
2023-12-21,4333876,3257919,4615318,133430,2590
2023-12-22,3712129,2760649,3962194,105352,2589
2023-12-23,2943347,2028871,3303599,70708,2589
2023-12-24,2480223,1703321,2947320,54730,2589
2023-12-25,3914987,2726429,4320662,94122,2564
2023-12-26,4455151,2889399,4710975,106812,2564
2023-12-27,5138420,3411227,5346333,130356,2552
2023-12-28,4911511,3156373,5192706,122484,2551
2023-12-29,4578712,2948196,4899739,113317,2550
2023-12-30,4107145,2652756,4420767,98505,2549
2023-12-31,2890076,1789422,3410699,68898,2548
2024-01-01,3817515,2251010,4230472,89678,2538
2024-01-02,5514184,3345276,5693521,141064,2560
2024-01-03,5154699,3115269,5470348,130448,2569
2024-01-04,5297936,3230069,5516927,138295,2579
2024-01-05,4480416,2733326,4950495,114552,2585
2024-01-06,4449847,2634953,4717779,106475,2586
2024-01-07,5110917,2978482,5192680,127391,2589
2024-01-08,5265660,3210692,5459042,141462,2555
2024-01-09,5095108,3094144,5380986,136223,2539
2024-01-10,4691463,3274067,5218202,145077,2548
2024-01-11,4097877,3718321,5134035,167040,2567
2024-01-12,3878983,3574097,4928661,154777,2575
2024-01-13,3983385,3541580,4726646,145250,2578
2024-01-14,4519167,4053362,5219894,175386,2583
2024-01-15,4396142,4330047,5439394,197177,2550
2024-01-16,4148542,4032848,5192221,179754,2572
2024-01-17,4151727,4077797,5245965,181029,2586
2024-01-18,3937311,3831753,5105283,166451,2600
2024-01-19,3588449,3440346,4675958,145260,2613
2024-01-20,3659124,3279612,4513985,132801,2620
2024-01-21,4193600,3772567,5027081,161700,2627
2024-01-22,4188421,4224927,5366385,188996,2625
2024-01-23,3979700,3902583,5142763,173898,2614
2024-01-24,3922196,3854962,5089923,169621,2631
2024-01-25,3851710,3683079,4996495,159757,2659
2024-01-26,3609102,3476954,4805582,143940,2673
2024-01-27,3604891,3291644,4481590,126985,2677
2024-01-28,4086144,3694429,4953200,152467,2681
2024-01-29,4105683,4162330,5292271,183048,2642
2024-01-30,3854827,3843174,5097607,162328,2660
2024-01-31,3710981,3750209,4967284,159152,2678
2024-02-01,3838881,3772597,5074159,159954,2692
2024-02-02,3603404,3467516,4817464,143076,2707
2024-02-03,3617434,3262449,4554213,129714,2707
2024-02-04,4328394,3929203,5285580,163695,2708
2024-02-05,4145572,4247977,5478187,184300,2684
2024-02-06,4039875,3998482,5257944,175478,2692
2024-02-07,3950283,4008455,5202411,175871,2706
2024-02-08,3918183,3911231,5009526,172281,2698
2024-02-09,3726380,3610076,4771412,158185,2702
2024-02-10,3598621,3310562,4461315,137540,2704
2024-02-11,4520846,4128450,5368316,181974,2736
2024-02-12,4310489,3678447,5419133,200572,2695
2024-02-13,4073311,3450826,5172412,186958,2699
2024-02-14,3931289,3527209,5150150,180985,2712
2024-02-15,3826053,4084233,5299325,168726,2730
2024-02-16,3464050,3888536,4949675,145106,2742
2024-02-17,3517211,3658950,4778719,131310,2741
2024-02-18,3293784,3408461,4457923,131174,2742
2024-02-19,2642837,2990470,3472789,117019,2676
2024-02-20,3868196,4397130,5479269,169798,2692
2024-02-21,3737903,4255850,5350616,170809,2706
2024-02-22,3665348,3672354,5286095,158725,2727
2024-02-23,3350521,3345394,4971116,137834,2734
2024-02-24,3250742,2988977,4651543,120612,2738
2024-02-25,3807761,3430825,5275841,149080,2743
2024-02-26,3715257,3841772,5507212,170027,2704
2024-02-27,3635337,3642999,5314506,162719,2718
2024-02-28,3555172,3621157,5177316,163238,2727
2024-02-29,3530448,3531200,5120439,157580,2736
2024-03-01,3224014,3212101,4843059,135267,2747
2024-03-02,3315315,3047203,4668646,124596,2753
2024-03-03,3797485,3408511,5180879,150258,2762
2024-03-04,3921166,3894362,5619207,181926,2726
2024-03-05,3868957,3841808,5565384,176481,2738
2024-03-06,3718875,3675954,5399207,170067,2755
2024-03-07,3743143,3752117,5400627,170977,2761
2024-03-08,3257974,3305252,4881278,149081,2766
2024-03-09,3357685,3183553,4779297,135856,2768
2024-03-10,4165497,3768809,5494896,175288,2769
2024-03-11,4026317,3204410,5486891,199802,2723
2024-03-12,4014659,2965818,5430632,191663,2732
2024-03-13,3672670,2841809,5236267,179013,2741
2024-03-14,3701778,2756995,5045243,175001,2749
2024-03-15,3332062,2453523,4674835,150268,2759
2024-03-16,3252690,2317077,4433768,134455,2759
2024-03-17,3822280,2611492,4939477,164718,2761
2024-03-18,3966124,3025782,5424312,195366,2747
2024-03-19,3724957,2778264,5180251,178354,2759
2024-03-20,3579558,2678216,4963513,175114,2769
2024-03-21,3412910,2514273,4863049,161802,2776
2024-03-22,3095085,2253278,4534262,136900,2781
2024-03-23,3194254,2176496,4393039,128358,2784
2024-03-24,3803727,2586340,5062332,160618,2784
2024-03-25,3842197,2839996,5341133,188276,2730
2024-03-26,3660568,2586709,4926618,169636,2744
2024-03-27,3404860,2486969,4672909,159127,2751
2024-03-28,3220516,2278710,4439321,140673,2763
2024-03-29,2893680,1976103,3993632,117688,2772
2024-03-30,2719787,1789219,3593123,105562,2771
2024-03-31,2860844,1775442,3631602,107920,2772
2024-04-01,3370078,2186898,4328268,142815,2718
2024-04-02,4106285,2960105,5324419,198056,2733
2024-04-03,3885365,2757565,5093323,186203,2746
2024-04-04,3577954,2583596,4885844,170710,2763
2024-04-05,3183389,2291080,4399336,146952,2775
2024-04-06,2990692,1971300,3905625,121980,2777
2024-04-07,3356482,2267282,4422922,146473,2777
2024-04-08,3738301,2748996,5064387,188330,2712
2024-04-09,3886296,2821717,5066901,193198,2736
2024-04-10,3993884,2861377,5226686,198980,2759
2024-04-11,3647112,2589518,4882379,173072,2767
2024-04-12,3336299,2428069,4724047,158976,2782
2024-04-13,3111606,2073932,4086229,132346,2785
2024-04-14,3707178,2496847,4807562,169097,2786
2024-04-15,4152863,3141105,5566184,218629,2793
2024-04-16,3988565,2946094,5397338,196841,2820
2024-04-17,3695606,2765293,5089681,181365,2884
2024-04-18,3582305,2556938,4919242,169565,2912
2024-04-19,3249005,2361610,4591410,148384,2930
2024-04-20,3335072,2280922,4486889,136874,2934
2024-04-21,3819998,2536653,5007121,164527,2936
2024-04-22,3786362,2834710,5327278,191025,2919
2024-04-23,3600431,2653880,5129012,176627,2942
2024-04-24,3666368,2790222,5273395,180645,2946
2024-04-25,3428328,2591009,4984179,164299,2971
2024-04-26,3022042,2272258,4678226,140282,2985
2024-04-27,2812428,1953409,4033694,115340,2992
2024-04-28,3412340,2362543,4752598,149951,2995
2024-04-29,3479054,2669172,5050132,177094,2951
2024-04-30,3159967,2301219,4644424,149089,2938
2024-05-01,3027650,2161698,4416336,135455,2951
2024-05-02,3505316,2637704,5047057,172688,2956
2024-05-03,3131944,2286980,4618693,139269,2964
2024-05-04,2865282,1985302,4106644,115375,2971
2024-05-05,3410998,2361209,4751792,150060,2974
2024-05-06,4052472,3014035,5595844,201027,2977
2024-05-07,3840935,2885074,5461260,189264,2998
2024-05-08,3671677,2665160,5128388,175770,3010
2024-05-09,3738380,2768898,5203285,187593,3027
2024-05-10,3204510,2358872,4691248,152517,3045
2024-05-11,3060360,2112869,4286064,130831,3051
2024-05-12,3629180,2482597,4877543,166262,3057
2024-05-13,4060539,3082479,5599116,216315,3035
2024-05-14,4002603,3062822,5628741,208500,3005
2024-05-15,3867619,2875113,5433693,198052,3005
2024-05-16,3709708,2720894,5349067,183857,3016
2024-05-17,3564270,2673872,5258388,166899,3034
2024-05-18,3154742,2169449,4479511,133088,3038
2024-05-19,3923826,2588836,5120965,173799,3042
2024-05-20,4173328,3071702,5756227,213476,2995
2024-05-21,4072548,2970248,5675704,202361,3007
2024-05-22,4028557,2972870,5625244,199704,3023
2024-05-23,3699938,2680124,5233448,178240,3036
2024-05-24,3120546,2308024,4750489,143070,3046
2024-05-25,2924115,1987495,4198106,119681,3048
2024-05-26,3500109,2325849,4769981,150779,3051
2024-05-27,3936027,2926647,5545212,198297,2986
2024-05-28,3942471,2945636,5714642,190837,2996
2024-05-29,3648392,2743181,5311840,174090,3010
2024-05-30,3546660,2584989,5176065,162855,3025
2024-05-31,3193689,2386654,4877202,143838,3020
2024-06-01,3134553,2181394,4568764,125945,3021
2024-06-02,3863910,2626967,5325267,164312,3029
2024-06-03,4066271,3096001,5853422,203606,2986
2024-06-04,3983345,2989167,5747755,195397,2990
2024-06-05,3775751,2836541,5436801,186023,3003
2024-06-06,3665877,2700769,5225460,176406,3020
2024-06-07,3180785,2344498,4847549,147180,3027
2024-06-08,3035135,2072163,4329018,124614,3031
2024-06-09,3749028,2532276,5130797,162408,3031
2024-06-10,4419578,3352863,6278799,225697,3014
2024-06-11,4322462,3212981,6050746,218240,2982
2024-06-12,4185295,3174891,5958628,211256,2994
2024-06-13,3963095,2943119,5606732,192117,3013
2024-06-14,3463105,2594820,5096916,161419,3019
2024-06-15,3128565,2157248,4390275,128243,3020
2024-06-16,4027577,2685393,5277929,174362,3021
2024-06-17,4112705,3063423,5742444,209813,2975
2024-06-18,4173060,3081533,5969616,207646,2983
2024-06-19,4057388,3037310,5798889,200977,3004
2024-06-20,3830632,2881188,5572056,187249,3020
2024-06-21,3359907,2533560,4967038,157284,3029
2024-06-22,3208620,2263290,4555726,133768,3033
2024-06-23,2096584,1422586,3046407,101099,3041
2024-06-24,4155523,3165077,5903034,211291,3035
2024-06-25,4087153,3080168,5779408,207525,3003
2024-06-26,3898726,2964600,5654370,194301,3016
2024-06-27,3767330,2813590,5485774,181477,3027
2024-06-28,3337520,2521994,5055304,153752,3032
2024-06-29,3125204,2220131,4524892,131288,3026
2024-06-30,3923022,2714213,5383209,172584,3026
2024-07-01,4113573,2974025,5708192,199588,2989
2024-07-02,3994758,2839694,5503784,190026,2958
2024-07-03,3925584,2835758,5433633,184483,2767
2024-07-04,3752071,2574371,5036962,165222,2787
2024-07-05,3266647,2164377,4395068,136111,2829
2024-07-06,3166832,2049028,4140296,123649,2831
2024-07-07,4039774,2635370,5166457,169172,2800
2024-07-08,4247043,3124102,5734780,214205,2775
2024-07-09,4222548,3038944,5617405,209758,2806
2024-07-10,4183848,3041090,5558075,207565,2836
2024-07-11,4039140,2961016,5507706,198139,2847
2024-07-12,3667776,2712079,5131656,172530,2855
2024-07-13,3319375,2285654,4484949,141263,2858
2024-07-14,3938710,2695807,5143601,175960,2751
2024-07-15,4274280,3290802,5911050,222952,2735
2024-07-16,4206388,3206013,5835275,211901,2748
2024-07-17,4021678,3078377,5610706,199734,2764
2024-07-18,3846463,2827918,5356417,187231,2804
2024-07-19,3402746,2493855,4911088,159720,2818
2024-07-20,3076609,2112973,4347644,130933,2818
2024-07-21,3695034,2520496,5040694,165489,2820
2024-07-22,4105105,3052791,5796397,210821,2825
2024-07-23,4009042,2931294,5582713,196554,2832
2024-07-24,4071386,2996024,5659889,200615,2843
2024-07-25,3815116,2746029,5303303,177999,2854
2024-07-26,3363106,2431164,4859721,153029,2859
2024-07-27,2963645,2002619,4238756,121246,2824
2024-07-28,3792140,2501886,5125668,160743,2799
2024-07-29,4115778,2978301,5534540,173465,2821
2024-07-30,4019821,2850591,5237110,146470,2885
2024-07-31,3889261,2785197,5164397,143095,2895
2024-08-01,3987297,2805481,5266511,138851,2901
2024-08-02,3757972,2637914,5210763,147987,2917
2024-08-03,3360116,2203959,4570857,131012,2920
2024-08-04,4104240,2679288,5356939,169101,2922
2024-08-05,4497982,3318793,7199821,224946,2910
2024-08-06,4348246,3171705,7163656,215410,2925
2024-08-07,4217592,3134095,7021181,212163,2937
2024-08-08,4258682,3158781,7136004,210441,2954
2024-08-09,3876576,2819992,6547008,184189,2969
2024-08-10,3530376,2438011,5753222,153197,2973
2024-08-11,4168203,2888754,6388223,192091,2973
2024-08-12,4488115,3416990,7309303,236219,2973
2024-08-13,4268947,3319540,7276929,225267,2973
2024-08-14,4410993,3478863,7476858,235754,2975
2024-08-15,4359222,3310295,7264676,217539,2987
2024-08-16,3938085,3031330,6753151,194614,2996
2024-08-17,3750826,2688575,6197228,164271,2996
2024-08-18,4504958,3246191,7094706,212143,3000
2024-08-19,4677914,3613522,7851371,248670,2956
2024-08-20,4152924,3164518,7240664,213936,2968
2024-08-21,3993715,3070513,7137953,205362,2983
2024-08-22,3951057,2993702,6941757,197906,2992
2024-08-23,3569415,2663412,6354560,171530,3006
2024-08-24,3245794,2309737,5681498,145081,3011
2024-08-25,3869400,2747053,6447406,178872,3011
2024-08-26,4148063,3296790,7302405,226641,2970
2024-08-27,3989100,3074761,7026143,209264,2982
2024-08-28,3887230,2974154,6931653,203312,2988
2024-08-29,3737158,2828731,6690030,189671,2996
2024-08-30,3607559,2776848,6546584,182502,3003
2024-08-31,3431853,2523827,6019765,161337,3004
2024-09-01,3875506,2849006,6568287,192879,3006
2024-09-02,4019094,3287847,7151939,234532,2951
2024-09-03,4031801,3232288,7257107,229112,2994
2024-09-04,3954371,3150739,7190437,222682,3025
2024-09-05,3903114,3078971,6974102,214850,3044
2024-09-06,3693823,2903372,6627522,197676,3048
2024-09-07,3512813,2596591,5952116,169707,3053
2024-09-08,4213499,3154108,6802553,216892,3056
2024-09-09,5243125,3766984,9068114,285254,3353
2024-09-10,5070955,3879823,9447010,262551,3634
2024-09-11,4962169,3495690,9684215,248821,3806
2024-09-12,5535713,4374613,9269301,293153,4051
2024-09-13,5621055,4235226,9318358,280580,4020
2024-09-14,5546839,4072827,8844433,258434,4018
2024-09-15,5758831,4008646,9002218,280091,4002
2024-09-16,5096908,3852526,8547677,283482,4089
2024-09-17,4596582,3447779,7981776,242222,4071
2024-09-18,4368844,3388437,7734790,233701,4064
2024-09-19,4193508,3274230,7347239,224329,3955
2024-09-20,3869993,2947943,6654251,192915,3738
2024-09-21,3599971,2597954,5952209,164585,3739
2024-09-22,4268483,3122522,6784285,209651,3740
2024-09-23,4305137,3389801,7317232,235159,4029
2024-09-24,4349501,3408614,7367833,232322,4035
2024-09-25,4231375,3257549,7146558,220929,4044
2024-09-26,4311264,3412029,7345750,224407,4052
