date,platform_search_volume,platform_autocomplete_volume,platform_total_sessions,platform_sessions_converted,active_sites
2024-09-27,3873752,3020171,6820696,192130,4065
2024-09-28,3915758,2885635,6461100,177292,4066
2024-09-29,4508502,3280709,7073364,209779,4066
2024-09-30,4373785,3417708,7414625,231818,4036
2024-10-01,4296587,3384287,7435642,223247,3399
2024-10-02,4362718,3485660,7492068,229462,3396
2024-10-03,4274514,3366389,7343170,220657,3428
2024-10-04,4098104,3257707,7198380,205173,3449
2024-10-05,3938281,2937176,6665487,177848,3451
2024-10-06,4483524,3300443,7233151,212530,3455
2024-10-07,4241626,3439270,7246979,229113,3436
2024-10-08,4586545,3668160,7497780,249410,3134
2024-10-09,4536616,3624418,7399235,251153,3156
2024-10-10,4646105,3684094,7490499,258993,3176
2024-10-11,4344863,3453085,7224999,229889,3178
2024-10-12,4178789,3122391,6670776,199981,3183
2024-10-13,4995360,3712469,7441127,249023,3186
2024-10-14,4986425,4002546,7905190,279662,3129
2024-10-15,4891667,3887804,7882688,271596,3175
2024-10-16,4787165,3820344,7777324,266417,3190
2024-10-17,4626150,3662138,7513405,249225,3209
2024-10-18,4054911,3367715,7029015,219805,3237
2024-10-19,4056974,3087369,6488088,191969,3238
2024-10-20,4832662,3646715,7335188,240348,3240
2024-10-21,4725661,3781646,7705555,254220,3230
2024-10-22,4801768,3744694,7622327,249066,3251
2024-10-23,4749772,3667324,7596975,246357,3252
2024-10-24,4373905,3103690,7112067,220086,3260
2024-10-25,4033631,2864156,6805926,196372,3260
2024-10-26,3943161,2616370,6424300,171144,3258
2024-10-27,4583834,2930080,7281350,201259,3259
2024-10-28,4610459,3200815,7605859,231098,3194
2024-10-29,4694263,3364142,7744113,239057,3224
2024-10-30,4606641,3449239,7680620,244244,3239
2024-10-31,4398986,3236466,7353088,225377,3251
2024-11-01,4341489,3032952,7228392,202902,3264
2024-11-02,4368307,2967790,7058337,193428,3262
2024-11-03,5232757,3472879,8074127,239856,3263
2024-11-04,5224882,3757285,8628121,270563,3217
2024-11-05,5221039,3733796,8605174,269370,3239
2024-11-06,5125947,3690271,8561537,264594,3269
2024-11-07,5478051,3884302,8900594,275657,3281
2024-11-08,5883479,4202610,8933867,303173,3284
2024-11-09,5346365,3647552,8063999,248783,3283
2024-11-10,6428284,4283375,9184182,301516,3286
2024-11-11,6297622,4413696,9676008,331836,3240
2024-11-12,5965964,4354400,9569918,302772,3265
2024-11-13,7013786,4561003,13097272,324761,3279
2024-11-14,6990096,4447943,14813643,315576,3304
2024-11-15,6753924,4218404,14953078,292674,3311
2024-11-16,6544175,3860789,13640324,248814,3311
2024-11-17,7771369,5021374,14948090,310086,3311
2024-11-18,6472681,4953991,14640097,343799,3259
2024-11-19,6087544,4928376,10787596,330978,3294
2024-11-20,6099968,4821424,10732642,327459,3303
2024-11-21,6000742,4774917,10758348,321815,3310
2024-11-22,5703536,4317305,10286870,296616,3320
2024-11-23,5668736,4122289,9647294,268762,3322
2024-11-24,7053302,5432292,11313013,351636,3323
2024-11-25,6392572,5038441,10953345,355817,3258
2024-11-26,6246536,4454911,10389521,342404,3273
2024-11-27,6274558,4374043,10521012,338876,3283
2024-11-28,6550375,4509416,10856964,350542,3313
2024-11-29,7097180,4698083,11383639,392731,3332
2024-11-30,6262004,4133784,9982174,311585,3333
2024-12-01,7427673,5065349,11179334,388251,3335
2024-12-02,6842258,5157935,11309333,370431,3284
2024-12-03,6352222,4636300,10867848,328464,3288
2024-12-04,6259879,4521451,10698319,324100,3307
2024-12-05,5725061,4088034,10142594,297261,3323
2024-12-06,5443595,3758373,9915335,280644,3334
2024-12-07,5667785,3767147,9627503,268376,3338
2024-12-08,6806368,4699980,10771099,331703,3340
2024-12-09,6604072,5265220,10900740,371907,3300
2024-12-10,5564662,5066199,11039840,338780,3314
2024-12-11,5232290,4754244,10640434,325178,3325
2024-12-12,6284537,4622155,10503892,354958,3339
2024-12-13,5870343,4372392,10020781,327537,3344
2024-12-14,5874661,4345741,9197577,306794,3343
2024-12-15,6859526,5039074,10107226,365862,3342
2024-12-16,6801488,5198641,10431270,393895,3294
2024-12-17,6124172,4748418,9738966,346254,3298
2024-12-18,5672947,4314271,9150023,313386,3301
2024-12-19,5171828,4020327,8607624,279505,3303
2024-12-20,4725068,3733425,7878712,241056,3304
2024-12-21,4224010,3389569,7197288,213135,3306
2024-12-22,4493257,3498332,7343106,223932,3305
2024-12-23,3417955,2585187,6704081,169994,3261
2024-12-24,2544242,1707448,5611601,104139,3270
2024-12-25,3881179,2682075,7049887,163468,3270
2024-12-26,4531831,2988120,7610415,200944,3280
2024-12-27,5178473,3599045,8387587,238567,3290
2024-12-28,4979416,3286190,7996934,218784,3289
2024-12-29,5088365,3326356,7955646,229637,3293
2024-12-30,4406845,3274632,7577929,226360,3255
2024-12-31,2841975,1921717,5601068,134598,3269
2025-01-01,3955771,2537782,6661348,178580,3282
2025-01-02,5508180,3899656,8898615,277909,3300
2025-01-03,5284304,3724236,8856218,260422,3310
2025-01-04,4994812,3382656,8154949,232527,3312
2025-01-05,5496917,3564790,8809225,262186,3317
2025-01-06,5507453,3835134,9001550,287281,3310
2025-01-07,5379672,4034327,9141279,293609,3323
2025-01-08,5990497,4236064,9199906,287339,3327
2025-01-09,5943748,4192851,9235092,284574,3342
2025-01-10,5690585,3959236,8991205,260490,3354
2025-01-11,5699333,3773993,8595358,236510,3359
2025-01-12,6401068,4156315,9184635,278498,3363
2025-01-13,6208527,4384769,9471861,306823,3357
2025-01-14,6052559,4230232,9431452,295686,3359
2025-01-15,6073132,4149537,9640749,293939,3372
2025-01-16,6193678,4103081,9325069,283285,3378
2025-01-17,5606687,3772861,8896520,252276,3394
2025-01-18,5626651,3551476,8577117,228783,3396
2025-01-19,6418340,3987965,9325311,275179,3395
2025-01-20,6139566,4204109,9392172,295512,3353
2025-01-21,5874802,4005926,9021786,273504,3371
2025-01-22,5813442,3910317,9078392,276771,3381
2025-01-23,5608561,3812695,8891333,258968,3391
2025-01-24,5200457,3520481,8488753,229837,3395
2025-01-25,5253351,3361368,8012108,212007,3403
2025-01-26,6074548,3847263,8921341,256662,3404
2025-01-27,5869218,4079124,8943628,278285,3368
2025-01-28,5651595,3936249,8538563,263775,3372
2025-01-29,5504897,3781294,8399776,257969,3382
2025-01-30,5426432,3649812,8210589,244454,3388
2025-01-31,5133667,3461005,8205689,226742,3392
2025-02-01,5314159,3344922,8130614,215614,3396
2025-02-02,6184881,3823807,9049506,263252,3398
2025-02-03,6086768,4112442,9626581,304231,3381
2025-02-04,6024161,4004050,9460801,292230,3371
2025-02-05,5782414,3929362,9179339,285375,3390
2025-02-06,5820485,3923367,9510900,282239,3416
2025-02-07,5485809,3678180,9086535,258222,3421
2025-02-08,5598201,3518043,8967963,238503,3424
2025-02-09,6553030,3977830,9861534,289815,3428
2025-02-10,6221330,4345187,9539039,315912,3389
2025-02-11,6042901,4234433,9157276,301085,3411
2025-02-12,5925857,4168020,9137186,301025,3426
2025-02-13,5758386,4075147,8991059,290938,3435
2025-02-14,4970800,3501691,8291471,244514,3442
2025-02-15,5117823,3400906,8075298,223175,3448
2025-02-16,6012904,3897866,8909603,274672,3448
2025-02-17,5900288,4176364,9042466,295251,3390
2025-02-18,5672357,3947705,8741317,269079,3404
2025-02-19,5528322,3840518,8646320,266533,3432
2025-02-20,5462411,3771459,8607039,263744,3443
2025-02-21,5193464,3462138,8179538,241437,3448
2025-02-22,5020716,3221545,7663029,214705,3450
2025-02-23,5973857,3726589,8719271,267093,3450
2025-02-24,5756827,3904393,8915189,287040,3394
2025-02-25,5653172,3804126,8856475,276722,3414
2025-02-26,5527127,3720215,8713600,272788,3435
2025-02-27,5336216,3569976,8473991,257743,3437
2025-02-28,4925257,3245446,7926049,229893,3443
2025-03-01,4899239,3053814,7660064,211154,3445
2025-03-02,5773618,3480535,8631082,257153,3444
2025-03-03,5803600,3860010,9071674,294829,3433
2025-03-04,5594798,3721049,8993507,287682,3416
2025-03-05,5575771,3696325,9005978,287065,3425
2025-03-06,5506281,3654656,8792637,271384,3444
2025-03-07,5046996,3348045,8271259,244667,3459
2025-03-08,4648622,2913450,7329038,211523,3462
2025-03-09,5814101,3536150,8442746,272533,3463
2025-03-10,6156024,4103574,9215500,321301,3435
2025-03-11,7255105,3997701,9133858,317526,3435
2025-03-12,7091028,3911010,8900967,296098,3447
2025-03-13,7031683,3927043,9026815,289796,3470
2025-03-14,6364775,3576160,8438245,255192,3471
2025-03-15,6402292,3391420,8126887,235098,3477
2025-03-16,7380495,3745190,8763937,281632,3480
2025-03-17,7436329,4066532,9327449,317145,3442
2025-03-18,7052571,3807112,9067356,294094,3467
2025-03-19,6534879,3523919,8407623,272223,3480
2025-03-20,6179581,3219879,8006085,249415,3487
2025-03-21,5836264,3024059,7632077,227647,3503
2025-03-22,5690092,2895924,7470867,200379,3504
2025-03-23,7246966,3619775,8887077,265771,3509
2025-03-24,7153809,3830136,9202773,299100,3477
2025-03-25,6853509,3551679,9003643,278343,3471
2025-03-26,6682453,3514588,8776806,273764,3493
2025-03-27,6707339,3480058,8713037,270537,3504
2025-03-28,6049108,3132445,8122251,235087,3532
2025-03-29,6033993,3042080,7917924,221012,3519
2025-03-30,7054898,3393458,8444364,267204,3520
2025-03-31,7306763,3837164,8924789,303759,3463
2025-04-01,7046426,3708025,8601548,294130,3465
2025-04-02,6889022,3632464,8466248,286355,3465
2025-04-03,6361843,3382623,8003973,263242,3490
2025-04-04,5694126,3048781,7344566,229295,3495
2025-04-05,6045289,3049904,7282031,222210,3503
2025-04-06,7829302,3804006,8695520,297907,3512
2025-04-07,7610910,3950608,8762676,319830,3484
2025-04-08,7462911,3830005,8606690,307635,3501
2025-04-09,7177366,3729210,8338260,306697,3525
2025-04-10,7304323,3777940,8551832,308166,3480
2025-04-11,6647629,3454826,8160490,279627,3425
2025-04-12,5919952,2958722,7330150,233346,3428
2025-04-13,7142678,3540088,8409349,298376,3428
2025-04-14,7266195,3921230,8616603,326795,3370
2025-04-15,6970741,3798634,8468502,304739,3400
2025-04-16,5892667,3302780,7633427,257862,3424
2025-04-17,5301292,2943998,7051061,225090,3429
2025-04-18,4931521,2715839,6613125,194331,3446
2025-04-19,4180546,2211875,5673007,158946,3447
2025-04-20,4357336,2137265,5773911,160370,3449
2025-04-21,6026782,2844790,7155334,235589,3416
2025-04-22,7236717,3755151,8430077,309482,3416
2025-04-23,6786849,3527593,8071390,297498,3432
2025-04-24,6818643,3517081,8250263,298330,3431
2025-04-25,6324341,3267120,8049457,267503,3430
2025-04-26,5508053,2635253,6814341,219771,3443
2025-04-27,6771661,3146765,7984469,277860,3412
2025-04-28,5969153,3097466,7332652,272141,3394
2025-04-29,6269255,3298078,7766988,280498,3396
2025-04-30,5389141,2793917,6922465,234482,3409
2025-05-01,5286550,2574990,6755124,219331,3419
2025-05-02,5526902,2805349,7126508,232509,3425
2025-05-03,5445186,2593700,6759110,217087,3425
2025-05-04,7085114,3340010,8120201,292921,3379
2025-05-05,7343559,3821932,8661228,338704,3397
2025-05-06,7057997,3668498,8436479,320797,3452
2025-05-07,6495782,3432180,7720195,297204,3479
2025-05-08,6381614,3256298,7409592,283229,3522
2025-05-09,6108896,3179730,7324714,269651,3531
2025-05-10,5742605,2794816,7045522,235818,3534
2025-05-11,6896439,3296725,7879703,295769,3539
2025-05-12,7735457,4017200,8769520,371323,3516
2025-05-13,7384363,3812177,8393071,342141,3547
2025-05-14,6677847,3702387,7932061,328901,3565
2025-05-15,6292876,3707817,8122805,322057,3582
2025-05-16,5617009,3341855,7435024,280529,3598
2025-05-17,5368740,3007100,6911632,250572,3599
2025-05-18,6130495,3515663,7718422,306560,3600
2025-05-19,5877414,3853125,8289308,338135,3522
2025-05-20,5457073,3494680,7924389,302883,3538
2025-05-21,5267231,3423665,7818709,295619,3553
2025-05-22,5316826,3445221,7936031,289955,3565
2025-05-23,4792866,3084122,7423379,251907,3563
2025-05-24,4442231,2663005,6775737,219245,3563
2025-05-25,5368557,3191006,7643531,279589,3563
2025-05-26,5436668,3592459,8153786,316746,3535
2025-05-27,5061853,3418233,7892371,295605,3540
2025-05-28,5242022,3498345,8209413,300021,3565
2025-05-29,5045397,3346885,7995157,283034,3587
2025-05-30,4457206,2932600,7293041,241788,3535
2025-05-31,4058347,2492561,6526028,205578,3541
2025-06-01,4553542,3070494,7380307,235541,3547
2025-06-02,5391503,3662918,8196663,316488,3578
2025-06-03,5024094,3338894,7980240,289156,3596
2025-06-04,5099475,3361441,8206512,294097,3607
2025-06-05,4600978,2655763,7582097,249603,3615
2025-06-06,4555833,2861494,7042062,218672,3625
2025-06-07,4528674,2811060,6517814,192288,3626
2025-06-08,5715191,3455500,7459937,253170,3625
2025-06-09,5899381,3891819,7902181,322333,3589
2025-06-10,5664642,3846524,7879448,326103,3567
2025-06-11,5537994,3776346,7782910,316789,3585
2025-06-12,5267763,3621674,7476698,301887,3605
2025-06-13,4617143,3180190,6752714,255405,3621
2025-06-14,4155307,2701726,6006188,215431,3623
2025-06-15,5224966,3314736,6999746,281839,3628
2025-06-16,5913250,4030005,8073390,340064,3613
2025-06-17,5530295,3731145,7972815,311262,3623
2025-06-18,5044325,3506056,7745314,286000,3642
2025-06-19,5199933,3417911,7508282,281395,3649
2025-06-20,4843359,3139022,7006997,252803,3650
2025-06-21,4284676,2640656,6166670,211871,3653
2025-06-22,5384377,3274177,7186687,277574,3653
2025-06-23,5611483,3716434,8023949,316416,3633
2025-06-24,5575957,3592190,7947657,308087,3623
2025-06-25,5385538,3522306,7705536,297347,3634
2025-06-26,5037581,3301844,7303736,272888,3651
2025-06-27,4494850,2897856,6803901,231147,3657
2025-06-28,4182772,2539774,5971986,201781,3661
2025-06-29,5222210,3126032,7005445,260517,3665
2025-06-30,5683951,3705054,7839169,312670,3618
2025-07-01,5535509,3587864,7850905,298255,3640
2025-07-02,5378796,3552629,7732942,292005,3660
2025-07-03,5241077,3394264,7481150,281504,3669
2025-07-04,4608387,2945678,6897602,239865,3680
2025-07-05,4209921,2552186,6117817,208562,3685
2025-07-06,5218060,3098783,7007474,267054,3691
2025-07-07,5991568,3939175,8057090,330521,3677
2025-07-08,6012581,3995323,8140791,331070,3677
2025-07-09,5870180,3864553,8042444,320743,3699
2025-07-10,5586636,3649079,7580411,305870,3714
2025-07-11,5030187,3291177,6991733,267626,3719
2025-07-12,4709852,2966755,6457528,234538,3719
2025-07-13,5482547,3328042,7038614,286092,3723
2025-07-14,5839439,3844781,8054521,341585,3655
2025-07-15,5662936,3785366,8050648,318085,3662
2025-07-16,5742206,3756336,8154017,313643,3696
2025-07-17,5410050,3577894,7979498,290494,3710
2025-07-18,4695031,3117354,7219734,246195,3715
2025-07-19,4101257,2557343,6023214,203815,3716
2025-07-20,4860412,3045653,6803080,256402,3717
2025-07-21,5472905,3743576,7863786,312604,3663
2025-07-22,5417652,3632955,7695970,295913,3657
2025-07-23,5135786,3473904,7611156,286207,3707
2025-07-24,5005326,3381155,7467561,272571,3704
2025-07-25,4449043,2937766,6677611,235700,3711
2025-07-26,4119295,2616026,5964076,205852,3714
2025-07-27,5204780,3202408,6998939,266352,3720
2025-07-28,5586220,3706275,7880074,310361,3672
2025-07-29,5365968,3534054,7743070,295096,3678
2025-07-30,5117722,3433278,7475310,285895,3683
2025-07-31,4959782,3336757,7383170,275194,3700
2025-08-01,4466228,3024267,6974219,241136,3736
2025-08-02,4080171,2618506,6205781,206431,3739
2025-08-03,5084135,3170125,7081763,264750,3757
2025-08-04,5301064,3654582,7838125,296606,3726
2025-08-05,5215125,3522882,7568435,285265,3698
2025-08-06,5056911,3410767,7409442,278367,3709
2025-08-07,4971441,3352185,7165896,271154,3719
2025-08-08,4582878,3040083,6702838,246814,3722
2025-08-09,4054991,2555764,6021881,203738,3724
2025-08-10,4914996,3062640,6869943,254910,3730
2025-08-11,5509280,3806896,7954572,320440,3675
2025-08-12,5362255,3687580,7827358,303895,3692
2025-08-13,5248874,4960612,7738265,295665,3700
2025-08-14,4857586,4944325,7374686,271874,3709
2025-08-15,4286846,4243304,6678024,226504,3722
2025-08-16,4101118,3928260,6278827,207052,3739
2025-08-17,4976228,4666471,7176794,260998,3740
2025-08-18,5433820,5383660,8066326,304314,3727
2025-08-19,5343522,5125742,7874056,289512,3718
2025-08-20,5235989,5018278,7689133,283709,3727
2025-08-21,5195607,5067263,7760577,277938,3755
2025-08-22,4821913,4487767,7091129,247021,3763
2025-08-23,4514833,4053966,6455029,216912,3764
2025-08-24,5234299,4625059,7143891,262305,3768
2025-08-25,5603221,5246894,8111050,310164,3782
2025-08-26,5430826,5067044,7776146,295555,3748
2025-08-27,5257036,4951291,7699505,287067,3753
2025-08-28,4954763,4686932,7457952,271002,3781
2025-08-29,4571829,4274004,6911834,241579,3790
2025-08-30,4487485,4060588,6565859,222631,3791
2025-08-31,5267154,4715233,7338327,273259,3798
2025-09-01,5336743,5342799,7927417,315207,3785
2025-09-02,5442951,5438741,8077372,320406,3766
2025-09-03,5260326,5214016,8070283,312011,3778
2025-09-04,5216316,5067639,7987395,302781,3796
2025-09-05,4869888,4756707,7639668,275092,3823
2025-09-06,4716332,4333296,6994655,246649,3830
2025-09-07,5293122,4824478,7635857,289128,3831
2025-09-08,5593926,5633655,8387550,340865,3816
2025-09-09,5526078,5554125,8436907,327639,3769
2025-09-10,5614851,5857361,8589218,338081,3785
2025-09-11,5342185,5455418,8306536,318822,3800
2025-09-12,5082725,5219798,7966437,296564,3809
2025-09-13,4920930,4772142,7343222,261599,3807
2025-09-14,6000970,5722938,8347277,331842,3807
2025-09-15,5677160,5819288,8524393,351263,3795
2025-09-16,5426915,5400290,8453384,319764,3757
2025-09-17,5367225,5315596,8286625,315011,3771
2025-09-18,5144641,5154103,8108654,297017,3782
2025-09-19,4581975,4517153,7362636,250694,3791
2025-09-20,4110136,3860352,6475015,212531,3797
2025-09-21,4902788,4601438,7341408,271462,3799
2025-09-22,5308433,5335725,8254723,316282,3791
2025-09-23,5375222,5331269,8306407,315946,3755
2025-09-24,5456331,5412707,8360364,316779,3765
2025-09-25,5210708,5251660,8276749,303245,3776
2025-09-26,4689740,4700953,7659657,261502,3802
2025-09-27,4217278,4102968,6738580,226218,3806
2025-09-28,4943876,4674558,7514929,280629,3801
2025-09-29,5140412,5271068,8413253,315979,3782
2025-09-30,5102215,5166659,8336286,307754,3767
2025-10-01,5019231,5126993,8298356,302751,3772
2025-10-02,4840804,4925120,8142233,291386,3781
2025-10-03,4437458,4444289,7733965,256970,3789
2025-10-04,4280275,4115901,7241183,231975,3791
2025-10-05,4978563,4875653,8099040,288577,3796
2025-10-06,4963964,5289485,8263707,318743,3795
2025-10-07,5037372,5461331,8507324,323974,3804
2025-10-08,5042053,5343551,8486977,318289,3779
2025-10-09,4993963,5395799,8504699,319834,3792
2025-10-10,4828703,5130212,8275546,295604,3815
2025-10-11,4600731,4801241,7584575,266372,3819
2025-10-12,5466146,5559593,8450124,331267,3821
2025-10-13,5488941,6017741,9122785,366917,3826
2025-10-14,5472639,5991448,9036187,355668,3806
2025-10-15,5358498,5808650,8810303,346606,3849
2025-10-16,5138093,4414813,8639572,324906,3875
2025-10-17,4700982,3480266,8155280,283893,3935
2025-10-18,4432650,3097887,7509742,253393,3937
2025-10-19,5212210,3626554,8525381,316279,3938
2025-10-20,5439071,4096896,9302174,354088,3923
2025-10-21,5221388,3913544,9038494,333988,3911
2025-10-22,5185725,3871835,8777799,329210,3928
2025-10-23,4947245,3722909,8636901,309692,3962
2025-10-24,4638528,3432735,8341393,277702,3954
2025-10-25,4423562,3109022,7657877,250420,3964
2025-10-26,5545393,3831014,9160068,328385,3967
2025-10-27,5458537,4003138,9392136,339923,3867
2025-10-28,5390096,3998252,9297803,327503,3912
2025-10-29,4939492,3772011,8560964,306381,3923
2025-10-30,5185846,4028234,8598108,314592,3939
2025-10-31,4715392,3797051,8189385,284381,3957
2025-11-01,4697534,3519744,7868087,267493,3966
2025-11-02,6192681,4528900,9583876,365331,3970
2025-11-03,6283287,4917255,10112221,390627,3961
2025-11-04,6074987,4722462,9718112,376074,3919
2025-11-05,5913161,4639273,9568870,363591,3945
2025-11-06,5949343,4620689,9814412,372497,3959
2025-11-07,6086768,4960993,9765668,395613,3967
2025-11-08,5751269,4404044,9135607,340859,3967
2025-11-09,6910025,5251108,10510011,424800,3970
2025-11-10,6870736,5481719,10734546,436747,3950
2025-11-11,6861114,5305219,10612531,429865,3965
2025-11-12,6528426,5255592,10395691,414698,3987
2025-11-13,6431446,5078852,10381793,404039,4048
2025-11-14,6299140,4889945,10200983,390420,4054
2025-11-15,6117613,4556658,9796822,355816,4056
2025-11-16,7121286,5142352,10904801,421491,4058
2025-11-17,7414449,5643644,11698203,458202,3968
2025-11-18,6848298,5217245,10964527,435345,3992
2025-11-19,6871080,5237924,11104971,427797,4004
2025-11-20,6841021,5163281,11299895,422700,4009
2025-11-21,6449913,4802996,10865544,391521,4011
2025-11-22,6334444,4514792,10302489,361433,4013
2025-11-23,7645569,5445231,11852359,453720,4015
2025-11-24,7828634,5804350,12350448,495187,3904
2025-11-25,7654710,5571615,12178221,477760,3921
2025-11-26,7703115,5452504,11961850,477849,3927
2025-11-27,7738185,5319577,11960397,480663,3945
2025-11-28,8442192,5509273,12502600,526156,3983
2025-11-29,7468681,4673443,11016100,428776,3986
2025-11-30,9232663,5839321,12586524,553941,3991
2025-12-01,8223523,5741594,12231010,501269,3991
2025-12-02,7302225,4985282,11688243,420760,3980
2025-12-03,7110272,4786987,11461628,425719,3994
2025-12-04,6810268,4624536,11128908,411992,4009
2025-12-05,6055435,4081613,10152715,359654,4015
2025-12-06,6161746,3850679,9879658,345634,4021
2025-12-07,7537326,4738880,11465358,439933,4024
2025-12-08,7812417,5428725,12357753,490390,4014
2025-12-09,7869084,5313909,12300372,492760,3971
2025-12-10,7799664,5269120,12220182,489709,3998
2025-12-11,7706886,5095875,11998163,471602,4020
2025-12-12,7030050,4441516,10942772,416524,4033
2025-12-13,7082973,4231102,10526571,393879,4037
2025-12-14,8789337,5219310,12249033,506319,4038
2025-12-15,8831764,5687415,12991109,541544,3981
2025-12-16,7498125,4774304,11773276,451711,3996
2025-12-17,5438935,3680182,9194787,326163,3996
2025-12-18,5657736,3870405,8652666,319695,3999
2025-12-19,5266435,3541694,6635361,287114,3999
2025-12-20,5160103,3221297,6085135,260861,4004
2025-12-21,5536327,3486685,6444053,281836,4007
2025-12-22,4934860,3281758,6038721,257944,3946
2025-12-23,3500884,2311018,5247052,174316,3952
2025-12-24,2370629,1469818,4345648,107680,3959
2025-12-25,4013890,2404942,5900308,184284,3964
2025-12-26,4616265,2728106,6463308,219316,3971
2025-12-27,5037421,3114047,6894348,244647,3979
2025-12-28,5320732,3241544,7192186,265952,3982
2025-12-29,5543369,3637249,7632405,290263,3971
2025-12-30,4866245,3098648,6992813,246654,3947
2025-12-31,2853559,1828769,4999538,145461,3960
